number,index,Heart Rate
2291,2018-04-10 07:35:10,67.5
2292,2018-04-10 07:35:20,68.0
2293,2018-04-10 07:35:30,68.0
2294,2018-04-10 07:35:40,68.25
2295,2018-04-10 07:35:50,68.5
2296,2018-04-10 07:36:00,68.75
2297,2018-04-10 07:36:10,69.0
2298,2018-04-10 07:36:20,68.0
2299,2018-04-10 07:36:30,70.0
2300,2018-04-10 07:36:40,73.0
2301,2018-04-10 07:36:50,72.75
2302,2018-04-10 07:37:00,72.5
2303,2018-04-10 07:37:10,72.0
2304,2018-04-10 07:37:20,72.0
2305,2018-04-10 07:37:30,72.0
2306,2018-04-10 07:37:40,73.0
2307,2018-04-10 07:37:50,74.0
2308,2018-04-10 07:38:00,74.0
2309,2018-04-10 07:38:10,75.5
2310,2018-04-10 07:38:20,77.0
2311,2018-04-10 07:38:30,79.0
2312,2018-04-10 07:38:40,79.0
2313,2018-04-10 07:38:50,79.0
2314,2018-04-10 07:39:00,79.0
2315,2018-04-10 07:39:10,80.5
2316,2018-04-10 07:39:20,83.0
2317,2018-04-10 07:39:30,83.5
2318,2018-04-10 07:39:40,84.0
2319,2018-04-10 07:39:50,86.5
2320,2018-04-10 07:40:00,89.0
2321,2018-04-10 07:40:10,89.0
2322,2018-04-10 07:40:20,89.0
2323,2018-04-10 07:40:30,89.0
2324,2018-04-10 07:40:40,89.0
2325,2018-04-10 07:40:50,89.0
2326,2018-04-10 07:41:00,89.0
2327,2018-04-10 07:41:10,91.0
2328,2018-04-10 07:41:20,91.0
2329,2018-04-10 07:41:30,91.33333
2330,2018-04-10 07:41:40,91.666664
2331,2018-04-10 07:41:50,92.0
2332,2018-04-10 07:42:00,93.0
2333,2018-04-10 07:42:10,94.0
2334,2018-04-10 07:42:20,95.5
2335,2018-04-10 07:42:30,98.0
2336,2018-04-10 07:42:40,98.0
2337,2018-04-10 07:42:50,98.0
2338,2018-04-10 07:43:00,99.5
2339,2018-04-10 07:43:10,101.0
2340,2018-04-10 07:43:20,100.5
2341,2018-04-10 07:43:30,100.25
2342,2018-04-10 07:43:40,100.0
2343,2018-04-10 07:43:50,100.0
2344,2018-04-10 07:44:00,100.0
2345,2018-04-10 07:44:10,100.0
2346,2018-04-10 07:44:20,99.0
2347,2018-04-10 07:44:30,99.25
2348,2018-04-10 07:44:40,99.5
2349,2018-04-10 07:44:50,99.5
2350,2018-04-10 07:45:00,99.5
2351,2018-04-10 07:45:10,97.0
2352,2018-04-10 07:45:20,96.0
2353,2018-04-10 07:45:30,95.0
2354,2018-04-10 07:45:40,96.0
2355,2018-04-10 07:45:50,95.0
2356,2018-04-10 07:46:00,96.0
2357,2018-04-10 07:46:10,96.0
2358,2018-04-10 07:46:20,96.0
2359,2018-04-10 07:46:30,96.0
2360,2018-04-10 07:46:40,96.0
2361,2018-04-10 07:46:50,96.5
2362,2018-04-10 07:47:00,96.25
2363,2018-04-10 07:47:10,96.0
2364,2018-04-10 07:47:20,96.0
2365,2018-04-10 07:47:30,99.0
2366,2018-04-10 07:47:40,102.5
2367,2018-04-10 07:47:50,102.75
2368,2018-04-10 07:48:00,103.0
2369,2018-04-10 07:48:10,102.0
2370,2018-04-10 07:48:20,101.25
2371,2018-04-10 07:48:30,100.5
2372,2018-04-10 07:48:40,101.0
2373,2018-04-10 07:48:50,100.0
2374,2018-04-10 07:49:00,100.0
2375,2018-04-10 07:49:10,100.0
2376,2018-04-10 07:49:20,100.0
2377,2018-04-10 07:49:30,100.0
2378,2018-04-10 07:49:40,100.0
2379,2018-04-10 07:49:50,100.0
2380,2018-04-10 07:50:00,100.0
2381,2018-04-10 07:50:10,100.0
2382,2018-04-10 07:50:20,100.0
2383,2018-04-10 07:50:30,100.0
2384,2018-04-10 07:50:40,100.0
2385,2018-04-10 07:50:50,100.0
2386,2018-04-10 07:51:00,100.0
2387,2018-04-10 07:51:10,100.0
2388,2018-04-10 07:51:20,100.0
2389,2018-04-10 07:51:30,100.0
2390,2018-04-10 07:51:40,100.0
2391,2018-04-10 07:51:50,100.0
2392,2018-04-10 07:52:00,100.0
2393,2018-04-10 07:52:10,100.0
2394,2018-04-10 07:52:20,100.0
2395,2018-04-10 07:52:30,100.0
2396,2018-04-10 07:52:40,100.0
2397,2018-04-10 07:52:50,100.0
2398,2018-04-10 07:53:00,100.0
2399,2018-04-10 07:53:10,100.0
2400,2018-04-10 07:53:20,100.0
2401,2018-04-10 07:53:30,100.0
2402,2018-04-10 07:53:40,100.0
2403,2018-04-10 07:53:50,100.0
2404,2018-04-10 07:54:00,100.0
2405,2018-04-10 07:54:10,100.0
2406,2018-04-10 07:54:20,100.0
2407,2018-04-10 07:54:30,100.0
2408,2018-04-10 07:54:40,100.0
2409,2018-04-10 07:54:50,100.0
2410,2018-04-10 07:55:00,100.0
2411,2018-04-10 07:55:10,100.0
2412,2018-04-10 07:55:20,100.0
2413,2018-04-10 07:55:30,100.0
2414,2018-04-10 07:55:40,100.0
2415,2018-04-10 07:55:50,100.0
2416,2018-04-10 07:56:00,100.0
2417,2018-04-10 07:56:10,100.0
2418,2018-04-10 07:56:20,100.0
2419,2018-04-10 07:56:30,100.0
2420,2018-04-10 07:56:40,100.0
2421,2018-04-10 07:56:50,100.0
2422,2018-04-10 07:57:00,100.0
2423,2018-04-10 07:57:10,100.0
2424,2018-04-10 07:57:20,100.0
2425,2018-04-10 07:57:30,100.0
2426,2018-04-10 07:57:40,100.0
2427,2018-04-10 07:57:50,100.0
2428,2018-04-10 07:58:00,100.0
2429,2018-04-10 07:58:10,100.0
2430,2018-04-10 07:58:20,100.0
2431,2018-04-10 07:58:30,100.0
2432,2018-04-10 07:58:40,100.0
2433,2018-04-10 07:58:50,100.0
2434,2018-04-10 07:59:00,100.0
2435,2018-04-10 07:59:10,100.0
2436,2018-04-10 07:59:20,100.0
2437,2018-04-10 07:59:30,100.0
2438,2018-04-10 07:59:40,100.0
2439,2018-04-10 07:59:50,100.0
2440,2018-04-10 08:00:00,100.0
2441,2018-04-10 08:00:10,100.0
2442,2018-04-10 08:00:20,100.0
2443,2018-04-10 08:00:30,100.0
2444,2018-04-10 08:00:40,100.0
2445,2018-04-10 08:00:50,100.0
2446,2018-04-10 08:01:00,100.0
2447,2018-04-10 08:01:10,100.0
2448,2018-04-10 08:01:20,100.0
2449,2018-04-10 08:01:30,100.0
2450,2018-04-10 08:01:40,100.0
2451,2018-04-10 08:01:50,100.0
2452,2018-04-10 08:02:00,100.0
2453,2018-04-10 08:02:10,100.0
2454,2018-04-10 08:02:20,100.0
2455,2018-04-10 08:02:30,100.0
2456,2018-04-10 08:02:40,100.0
2457,2018-04-10 08:02:50,100.0
2458,2018-04-10 08:03:00,100.0
2459,2018-04-10 08:03:10,100.0
2460,2018-04-10 08:03:20,100.0
2461,2018-04-10 08:03:30,100.0
2462,2018-04-10 08:03:40,100.0
2463,2018-04-10 08:03:50,100.0
2464,2018-04-10 08:04:00,98.5
2465,2018-04-10 08:04:10,98.25
2466,2018-04-10 08:04:20,98.0
2467,2018-04-10 08:04:30,97.0
2468,2018-04-10 08:04:40,97.0
2469,2018-04-10 08:04:50,97.25
2470,2018-04-10 08:05:00,97.5
2471,2018-04-10 08:05:10,101.0
2472,2018-04-10 08:05:20,101.0
2473,2018-04-10 08:05:30,101.0
2474,2018-04-10 08:05:40,101.0
2475,2018-04-10 08:05:50,101.0
2476,2018-04-10 08:06:00,101.0
2477,2018-04-10 08:06:10,101.0
2478,2018-04-10 08:06:20,101.0
2479,2018-04-10 08:06:30,101.0
2480,2018-04-10 08:06:40,101.0
2481,2018-04-10 08:06:50,101.0
2482,2018-04-10 08:07:00,101.0
2483,2018-04-10 08:07:10,101.0
2484,2018-04-10 08:07:20,100.75
2485,2018-04-10 08:07:30,100.5
2486,2018-04-10 08:07:40,100.0
2487,2018-04-10 08:07:50,97.0
2488,2018-04-10 08:08:00,97.0
2489,2018-04-10 08:08:10,97.0
2490,2018-04-10 08:08:20,98.5
2491,2018-04-10 08:08:30,103.0
2492,2018-04-10 08:08:40,103.5
2493,2018-04-10 08:08:50,104.0
2494,2018-04-10 08:09:00,100.0
2495,2018-04-10 08:09:10,97.5
2496,2018-04-10 08:09:20,98.0
2497,2018-04-10 08:09:30,99.0
2498,2018-04-10 08:09:40,100.5
2499,2018-04-10 08:09:50,102.0
2500,2018-04-10 08:10:00,102.0
2501,2018-04-10 08:10:10,102.0
2502,2018-04-10 08:10:20,102.0
2503,2018-04-10 08:10:30,101.75
2504,2018-04-10 08:10:40,101.5
2505,2018-04-10 08:10:50,101.75
2506,2018-04-10 08:11:00,102.0
2507,2018-04-10 08:11:10,104.0
2508,2018-04-10 08:11:20,105.0
2509,2018-04-10 08:11:30,107.0
2510,2018-04-10 08:11:40,108.0
2511,2018-04-10 08:11:50,106.0
2512,2018-04-10 08:12:00,107.5
2513,2018-04-10 08:12:10,108.0
2514,2018-04-10 08:12:20,108.5
2515,2018-04-10 08:12:30,108.5
2516,2018-04-10 08:12:40,108.5
2517,2018-04-10 08:12:50,105.0
2518,2018-04-10 08:13:00,101.0
2519,2018-04-10 08:13:10,101.0
2520,2018-04-10 08:13:20,101.0
2521,2018-04-10 08:13:30,101.0
2522,2018-04-10 08:13:40,99.5
2523,2018-04-10 08:13:50,96.5
2524,2018-04-10 08:14:00,95.0
2525,2018-04-10 08:14:10,91.0
2526,2018-04-10 08:14:20,88.0
2527,2018-04-10 08:14:30,88.0
2528,2018-04-10 08:14:40,86.5
2529,2018-04-10 08:14:50,85.5
2530,2018-04-10 08:15:00,86.0
2531,2018-04-10 08:15:10,86.0
2532,2018-04-10 08:15:20,86.0
2533,2018-04-10 08:15:30,85.0
2534,2018-04-10 08:15:40,85.0
2535,2018-04-10 08:15:50,87.0
2536,2018-04-10 08:16:00,88.0
2537,2018-04-10 08:16:10,89.0
2538,2018-04-10 08:16:20,90.0
2539,2018-04-10 08:16:30,91.0
2540,2018-04-10 08:16:40,95.0
2541,2018-04-10 08:16:50,96.0
2542,2018-04-10 08:17:00,97.0
2543,2018-04-10 08:17:10,97.0
2544,2018-04-10 08:17:20,98.0
2545,2018-04-10 08:17:30,101.0
2546,2018-04-10 08:17:40,104.0
2547,2018-04-10 08:17:50,106.0
2548,2018-04-10 08:18:00,110.0
2549,2018-04-10 08:18:10,113.0
2550,2018-04-10 08:18:20,115.0
2551,2018-04-10 08:18:30,114.0
2552,2018-04-10 08:18:40,113.0
2553,2018-04-10 08:18:50,110.5
2554,2018-04-10 08:19:00,109.0
2555,2018-04-10 08:19:10,110.5
2556,2018-04-10 08:19:20,106.0
2557,2018-04-10 08:19:30,107.0
2558,2018-04-10 08:19:40,107.5
2559,2018-04-10 08:19:50,108.0
2560,2018-04-10 08:20:00,108.0
2561,2018-04-10 08:20:10,108.0
2562,2018-04-10 08:20:20,108.0
2563,2018-04-10 08:20:30,108.5
2564,2018-04-10 08:20:40,108.0
2565,2018-04-10 08:20:50,108.0
2566,2018-04-10 08:21:00,112.0
2567,2018-04-10 08:21:10,111.5
2568,2018-04-10 08:21:20,105.0
2569,2018-04-10 08:21:30,102.0
2570,2018-04-10 08:21:40,99.0
2571,2018-04-10 08:21:50,96.5
2572,2018-04-10 08:22:00,96.25
2573,2018-04-10 08:22:10,96.0
2574,2018-04-10 08:22:20,98.0
2575,2018-04-10 08:22:30,98.0
2576,2018-04-10 08:22:40,97.5
2577,2018-04-10 08:22:50,102.0
2578,2018-04-10 08:23:00,102.5
2579,2018-04-10 08:23:10,98.0
2580,2018-04-10 08:23:20,99.5
2581,2018-04-10 08:23:30,99.75
2582,2018-04-10 08:23:40,100.0
2583,2018-04-10 08:23:50,99.0
2584,2018-04-10 08:24:00,99.5
2585,2018-04-10 08:24:10,102.0
2586,2018-04-10 08:24:20,104.5
2587,2018-04-10 08:24:30,107.0
2588,2018-04-10 08:24:40,105.0
2589,2018-04-10 08:24:50,105.0
2590,2018-04-10 08:25:00,105.0
2591,2018-04-10 08:25:10,104.5
2592,2018-04-10 08:25:20,104.5
2593,2018-04-10 08:25:30,104.5
2594,2018-04-10 08:25:40,107.5
2595,2018-04-10 08:25:50,106.0
2596,2018-04-10 08:26:00,108.0
2597,2018-04-10 08:26:10,111.5
2598,2018-04-10 08:26:20,114.0
2599,2018-04-10 08:26:30,117.0
2600,2018-04-10 08:26:40,118.0
2601,2018-04-10 08:26:50,115.5
2602,2018-04-10 08:27:00,116.0
2603,2018-04-10 08:27:10,115.0
2604,2018-04-10 08:27:20,114.0
2605,2018-04-10 08:27:30,114.0
2606,2018-04-10 08:27:40,111.5
2607,2018-04-10 08:27:50,111.25
2608,2018-04-10 08:28:00,111.0
2609,2018-04-10 08:28:10,109.0
2610,2018-04-10 08:28:20,112.0
2611,2018-04-10 08:28:30,110.0
2612,2018-04-10 08:28:40,107.0
2613,2018-04-10 08:28:50,107.0
2614,2018-04-10 08:29:00,107.0
2615,2018-04-10 08:29:10,106.0
2616,2018-04-10 08:29:20,106.0
2617,2018-04-10 08:29:30,106.0
2618,2018-04-10 08:29:40,74.5
2619,2018-04-10 08:29:50,70.5
2620,2018-04-10 08:30:00,70.0
2621,2018-04-10 08:30:10,70.0
2622,2018-04-10 08:30:20,70.0
2623,2018-04-10 08:30:30,70.0
2624,2018-04-10 08:30:40,70.0
2625,2018-04-10 08:30:50,70.5
2626,2018-04-10 08:31:00,71.0
2627,2018-04-10 08:31:10,72.25
2628,2018-04-10 08:31:20,73.5
2629,2018-04-10 08:31:30,74.25
2630,2018-04-10 08:31:40,75.0
2631,2018-04-10 08:31:50,75.0
2632,2018-04-10 08:32:00,83.5
2633,2018-04-10 08:32:10,80.5
2634,2018-04-10 08:32:20,79.0
2635,2018-04-10 08:32:30,79.0
2636,2018-04-10 08:32:40,79.0
2637,2018-04-10 08:32:50,79.5
2638,2018-04-10 08:33:00,80.0
2639,2018-04-10 08:33:10,79.0
2640,2018-04-10 08:33:20,79.0
2641,2018-04-10 08:33:30,79.0
2642,2018-04-10 08:33:40,79.0
2643,2018-04-10 08:33:50,79.0
2644,2018-04-10 08:34:00,79.0
2645,2018-04-10 08:34:10,81.0
2646,2018-04-10 08:34:20,81.0
2647,2018-04-10 08:34:30,81.0
2648,2018-04-10 08:34:40,81.0
2649,2018-04-10 08:34:50,81.0
2650,2018-04-10 08:35:00,81.0
2651,2018-04-10 08:35:10,81.0
2652,2018-04-10 08:35:20,81.0
2653,2018-04-10 08:35:30,81.0
2654,2018-04-10 08:35:40,81.0
2655,2018-04-10 08:35:50,81.0
2656,2018-04-10 08:36:00,82.0
2657,2018-04-10 08:36:10,81.75
2658,2018-04-10 08:36:20,81.5
2659,2018-04-10 08:36:30,81.25
2660,2018-04-10 08:36:40,81.0
2661,2018-04-10 08:36:50,85.0
2662,2018-04-10 08:37:00,87.25
2663,2018-04-10 08:37:10,89.5
2664,2018-04-10 08:37:20,91.0
2665,2018-04-10 08:37:30,92.0
2666,2018-04-10 08:37:40,92.0
2667,2018-04-10 08:37:50,88.0
2668,2018-04-10 08:38:00,91.0
2669,2018-04-10 08:38:10,94.0
2670,2018-04-10 08:38:20,97.0
2671,2018-04-10 08:38:30,98.0
2672,2018-04-10 08:38:40,98.5
2673,2018-04-10 08:38:50,99.5
2674,2018-04-10 08:39:00,97.0
2675,2018-04-10 08:39:10,96.0
2676,2018-04-10 08:39:20,95.0
2677,2018-04-10 08:39:30,95.0
2678,2018-04-10 08:39:40,96.0
2679,2018-04-10 08:39:50,99.0
2680,2018-04-10 08:40:00,99.75
2681,2018-04-10 08:40:10,100.5
2682,2018-04-10 08:40:20,99.0
2683,2018-04-10 08:40:30,98.0
2684,2018-04-10 08:40:40,92.5
2685,2018-04-10 08:40:50,90.5
2686,2018-04-10 08:41:00,90.25
2687,2018-04-10 08:41:10,90.0
2688,2018-04-10 08:41:20,90.0
2689,2018-04-10 08:41:30,89.83333
2690,2018-04-10 08:41:40,89.666664
2691,2018-04-10 08:41:50,89.08333
2692,2018-04-10 08:42:00,88.5
2693,2018-04-10 08:42:10,90.5
2694,2018-04-10 08:42:20,94.5
2695,2018-04-10 08:42:30,96.5
2696,2018-04-10 08:42:40,96.0
2697,2018-04-10 08:42:50,95.0
2698,2018-04-10 08:43:00,92.0
2699,2018-04-10 08:43:10,91.5
2700,2018-04-10 08:43:20,91.75
2701,2018-04-10 08:43:30,92.0
2702,2018-04-10 08:43:40,96.0
2703,2018-04-10 08:43:50,95.0
2704,2018-04-10 08:44:00,94.0
2705,2018-04-10 08:44:10,93.0
2706,2018-04-10 08:44:20,92.25
2707,2018-04-10 08:44:30,91.5
2708,2018-04-10 08:44:40,90.75
2709,2018-04-10 08:44:50,90.0
2710,2018-04-10 08:45:00,88.0
2711,2018-04-10 08:45:10,88.25
2712,2018-04-10 08:45:20,88.5
2713,2018-04-10 08:45:30,79.0
2714,2018-04-10 08:45:40,80.0
2715,2018-04-10 08:45:50,78.5
2716,2018-04-10 08:46:00,77.0
2717,2018-04-10 08:46:10,76.25
2718,2018-04-10 08:46:20,75.5
2719,2018-04-10 08:46:30,74.0
2720,2018-04-10 08:46:40,74.0
2721,2018-04-10 08:46:50,77.0
2722,2018-04-10 08:47:00,78.0
2723,2018-04-10 08:47:10,79.0
2724,2018-04-10 08:47:20,85.0
2725,2018-04-10 08:47:30,92.0
2726,2018-04-10 08:47:40,92.0
2727,2018-04-10 08:47:50,93.0
2728,2018-04-10 08:48:00,94.5
2729,2018-04-10 08:48:10,96.0
2730,2018-04-10 08:48:20,97.0
2731,2018-04-10 08:48:30,96.0
2732,2018-04-10 08:48:40,95.5
2733,2018-04-10 08:48:50,91.0
2734,2018-04-10 08:49:00,88.0
2735,2018-04-10 08:49:10,87.0
2736,2018-04-10 08:49:20,87.5
2737,2018-04-10 08:49:30,88.75
2738,2018-04-10 08:49:40,90.0
2739,2018-04-10 08:49:50,90.5
2740,2018-04-10 08:50:00,89.0
2741,2018-04-10 08:50:10,89.0
2742,2018-04-10 08:50:20,87.0
2743,2018-04-10 08:50:30,87.0
2744,2018-04-10 08:50:40,89.0
2745,2018-04-10 08:50:50,92.5
2746,2018-04-10 08:51:00,92.25
2747,2018-04-10 08:51:10,92.0
2748,2018-04-10 08:51:20,92.0
2749,2018-04-10 08:51:30,94.0
2750,2018-04-10 08:51:40,94.0
2751,2018-04-10 08:51:50,90.5
2752,2018-04-10 08:52:00,90.0
2753,2018-04-10 08:52:10,91.5
2754,2018-04-10 08:52:20,92.0
2755,2018-04-10 08:52:30,91.0
2756,2018-04-10 08:52:40,83.0
2757,2018-04-10 08:52:50,83.0
2758,2018-04-10 08:53:00,84.5
2759,2018-04-10 08:53:10,84.5
2760,2018-04-10 08:53:20,84.5
2761,2018-04-10 08:53:30,85.0
2762,2018-04-10 08:53:40,85.0
2763,2018-04-10 08:53:50,84.5
2764,2018-04-10 08:54:00,84.0
2765,2018-04-10 08:54:10,84.0
2766,2018-04-10 08:54:20,83.0
2767,2018-04-10 08:54:30,82.0
2768,2018-04-10 08:54:40,81.75
2769,2018-04-10 08:54:50,81.5
2770,2018-04-10 08:55:00,78.0
2771,2018-04-10 08:55:10,78.0
2772,2018-04-10 08:55:20,77.0
2773,2018-04-10 08:55:30,77.0
2774,2018-04-10 08:55:40,77.0
2775,2018-04-10 08:55:50,77.0
2776,2018-04-10 08:56:00,79.0
2777,2018-04-10 08:56:10,82.5
2778,2018-04-10 08:56:20,83.0
2779,2018-04-10 08:56:30,84.0
2780,2018-04-10 08:56:40,84.0
2781,2018-04-10 08:56:50,84.0
2782,2018-04-10 08:57:00,84.0
2783,2018-04-10 08:57:10,83.0
2784,2018-04-10 08:57:20,83.0
2785,2018-04-10 08:57:30,87.5
2786,2018-04-10 08:57:40,87.5
2787,2018-04-10 08:57:50,87.5
2788,2018-04-10 08:58:00,88.0
2789,2018-04-10 08:58:10,90.0
2790,2018-04-10 08:58:20,90.0
2791,2018-04-10 08:58:30,91.0
2792,2018-04-10 08:58:40,95.0
2793,2018-04-10 08:58:50,95.0
2794,2018-04-10 08:59:00,96.5
2795,2018-04-10 08:59:10,98.5
2796,2018-04-10 08:59:20,94.0
2797,2018-04-10 08:59:30,94.0
2798,2018-04-10 08:59:40,94.0
2799,2018-04-10 08:59:50,97.5
2800,2018-04-10 09:00:00,101.5
2801,2018-04-10 09:00:10,105.0
2802,2018-04-10 09:00:20,103.5
2803,2018-04-10 09:00:30,103.25
2804,2018-04-10 09:00:40,103.0
2805,2018-04-10 09:00:50,103.0
2806,2018-04-10 09:01:00,99.0
2807,2018-04-10 09:01:10,100.0
2808,2018-04-10 09:01:20,99.0
2809,2018-04-10 09:01:30,94.5
2810,2018-04-10 09:01:40,93.75
2811,2018-04-10 09:01:50,93.0
2812,2018-04-10 09:02:00,94.0
2813,2018-04-10 09:02:10,93.0
2814,2018-04-10 09:02:20,91.0
2815,2018-04-10 09:02:30,91.0
2816,2018-04-10 09:02:40,90.0
2817,2018-04-10 09:02:50,90.25
2818,2018-04-10 09:03:00,90.5
2819,2018-04-10 09:03:10,91.5
2820,2018-04-10 09:03:20,92.5
2821,2018-04-10 09:03:30,92.25
2822,2018-04-10 09:03:40,92.0
2823,2018-04-10 09:03:50,93.0
2824,2018-04-10 09:04:00,87.0
2825,2018-04-10 09:04:10,85.0
2826,2018-04-10 09:04:20,85.0
2827,2018-04-10 09:04:30,85.0
2828,2018-04-10 09:04:40,84.0
2829,2018-04-10 09:04:50,86.5
2830,2018-04-10 09:05:00,89.5
2831,2018-04-10 09:05:10,85.5
2832,2018-04-10 09:05:20,88.0
2833,2018-04-10 09:05:30,89.0
2834,2018-04-10 09:05:40,92.0
2835,2018-04-10 09:05:50,93.0
2836,2018-04-10 09:06:00,92.0
2837,2018-04-10 09:06:10,93.5
2838,2018-04-10 09:06:20,95.0
2839,2018-04-10 09:06:30,92.5
2840,2018-04-10 09:06:40,92.5
2841,2018-04-10 09:06:50,92.5
2842,2018-04-10 09:07:00,93.0
2843,2018-04-10 09:07:10,87.0
2844,2018-04-10 09:07:20,88.0
2845,2018-04-10 09:07:30,90.0
2846,2018-04-10 09:07:40,87.5
2847,2018-04-10 09:07:50,87.0
2848,2018-04-10 09:08:00,85.5
2849,2018-04-10 09:08:10,85.25
2850,2018-04-10 09:08:20,85.0
2851,2018-04-10 09:08:30,85.0
2852,2018-04-10 09:08:40,85.5
2853,2018-04-10 09:08:50,86.0
2854,2018-04-10 09:09:00,85.0
2855,2018-04-10 09:09:10,84.0
2856,2018-04-10 09:09:20,84.0
2857,2018-04-10 09:09:30,87.5
2858,2018-04-10 09:09:40,85.5
2859,2018-04-10 09:09:50,88.0
2860,2018-04-10 09:10:00,88.0
2861,2018-04-10 09:10:10,88.0
2862,2018-04-10 09:10:20,88.0
2863,2018-04-10 09:10:30,88.0
2864,2018-04-10 09:10:40,83.5
2865,2018-04-10 09:10:50,79.0
2866,2018-04-10 09:11:00,79.0
2867,2018-04-10 09:11:10,79.75
2868,2018-04-10 09:11:20,80.5
2869,2018-04-10 09:11:30,85.5
2870,2018-04-10 09:11:40,87.0
2871,2018-04-10 09:11:50,86.0
2872,2018-04-10 09:12:00,86.0
2873,2018-04-10 09:12:10,86.0
2874,2018-04-10 09:12:20,86.0
2875,2018-04-10 09:12:30,86.0
2876,2018-04-10 09:12:40,86.0
2877,2018-04-10 09:12:50,86.0
2878,2018-04-10 09:13:00,86.5
2879,2018-04-10 09:13:10,87.0
2880,2018-04-10 09:13:20,87.75
2881,2018-04-10 09:13:30,88.5
2882,2018-04-10 09:13:40,87.0
2883,2018-04-10 09:13:50,88.0
2884,2018-04-10 09:14:00,88.0
2885,2018-04-10 09:14:10,89.5
2886,2018-04-10 09:14:20,92.0
2887,2018-04-10 09:14:30,92.0
2888,2018-04-10 09:14:40,92.0
2889,2018-04-10 09:14:50,91.0
2890,2018-04-10 09:15:00,89.5
2891,2018-04-10 09:15:10,89.75
2892,2018-04-10 09:15:20,90.0
2893,2018-04-10 09:15:30,90.0
2894,2018-04-10 09:15:40,90.5
2895,2018-04-10 09:15:50,89.0
2896,2018-04-10 09:16:00,88.0
2897,2018-04-10 09:16:10,88.5
2898,2018-04-10 09:16:20,87.5
2899,2018-04-10 09:16:30,91.0
2900,2018-04-10 09:16:40,91.0
2901,2018-04-10 09:16:50,96.0
2902,2018-04-10 09:17:00,100.0
2903,2018-04-10 09:17:10,100.5
2904,2018-04-10 09:17:20,101.0
2905,2018-04-10 09:17:30,101.0
2906,2018-04-10 09:17:40,101.5
2907,2018-04-10 09:17:50,102.0
2908,2018-04-10 09:18:00,101.0
2909,2018-04-10 09:18:10,97.0
2910,2018-04-10 09:18:20,93.5
2911,2018-04-10 09:18:30,93.5
2912,2018-04-10 09:18:40,93.5
2913,2018-04-10 09:18:50,95.0
2914,2018-04-10 09:19:00,94.0
2915,2018-04-10 09:19:10,93.0
2916,2018-04-10 09:19:20,94.0
2917,2018-04-10 09:19:30,91.5
2918,2018-04-10 09:19:40,93.0
2919,2018-04-10 09:19:50,97.5
2920,2018-04-10 09:20:00,100.0
2921,2018-04-10 09:20:10,102.0
2922,2018-04-10 09:20:20,100.5
2923,2018-04-10 09:20:30,101.0
2924,2018-04-10 09:20:40,100.0
2925,2018-04-10 09:20:50,99.0
2926,2018-04-10 09:21:00,97.5
2927,2018-04-10 09:21:10,96.0
2928,2018-04-10 09:21:20,94.5
2929,2018-04-10 09:21:30,93.0
2930,2018-04-10 09:21:40,95.5
2931,2018-04-10 09:21:50,97.0
2932,2018-04-10 09:22:00,98.0
2933,2018-04-10 09:22:10,98.0
2934,2018-04-10 09:22:20,98.0
2935,2018-04-10 09:22:30,98.0
2936,2018-04-10 09:22:40,97.75
2937,2018-04-10 09:22:50,97.5
2938,2018-04-10 09:23:00,95.5
2939,2018-04-10 09:23:10,93.5
2940,2018-04-10 09:23:20,92.0
2941,2018-04-10 09:23:30,86.0
2942,2018-04-10 09:23:40,86.5
2943,2018-04-10 09:23:50,87.0
2944,2018-04-10 09:24:00,88.0
2945,2018-04-10 09:24:10,91.0
2946,2018-04-10 09:24:20,93.5
2947,2018-04-10 09:24:30,93.75
2948,2018-04-10 09:24:40,94.0
2949,2018-04-10 09:24:50,92.0
2950,2018-04-10 09:25:00,93.0
2951,2018-04-10 09:25:10,94.0
2952,2018-04-10 09:25:20,97.5
2953,2018-04-10 09:25:30,99.5
2954,2018-04-10 09:25:40,101.5
2955,2018-04-10 09:25:50,105.5
2956,2018-04-10 09:26:00,107.0
2957,2018-04-10 09:26:10,109.5
2958,2018-04-10 09:26:20,109.25
2959,2018-04-10 09:26:30,109.0
2960,2018-04-10 09:26:40,109.0
2961,2018-04-10 09:26:50,111.0
2962,2018-04-10 09:27:00,112.25
2963,2018-04-10 09:27:10,113.5
2964,2018-04-10 09:27:20,113.0
2965,2018-04-10 09:27:30,114.0
2966,2018-04-10 09:27:40,114.5
2967,2018-04-10 09:27:50,118.0
2968,2018-04-10 09:28:00,114.0
2969,2018-04-10 09:28:10,106.0
2970,2018-04-10 09:28:20,106.5
2971,2018-04-10 09:28:30,108.5
2972,2018-04-10 09:28:40,110.0
2973,2018-04-10 09:28:50,111.5
2974,2018-04-10 09:29:00,110.5
2975,2018-04-10 09:29:10,108.5
2976,2018-04-10 09:29:20,109.0
2977,2018-04-10 09:29:30,108.0
2978,2018-04-10 09:29:40,106.0
2979,2018-04-10 09:29:50,104.0
2980,2018-04-10 09:30:00,104.0
2981,2018-04-10 09:30:10,104.0
2982,2018-04-10 09:30:20,104.0
2983,2018-04-10 09:30:30,104.5
2984,2018-04-10 09:30:40,105.0
2985,2018-04-10 09:30:50,107.0
2986,2018-04-10 09:31:00,111.0
2987,2018-04-10 09:31:10,112.0
2988,2018-04-10 09:31:20,113.0
2989,2018-04-10 09:31:30,116.5
