,index,Heart_Rate
2696,2018-04-06 14:26:00,95.0
2697,2018-04-06 14:26:10,98.5
2698,2018-04-06 14:26:20,103.0
2699,2018-04-06 14:26:30,107.0
2700,2018-04-06 14:26:40,109.0
2701,2018-04-06 14:26:50,108.0
2702,2018-04-06 14:27:00,107.0
2703,2018-04-06 14:27:10,106.5
2704,2018-04-06 14:27:20,106.0
2705,2018-04-06 14:27:30,105.0
2706,2018-04-06 14:27:40,105.0
2707,2018-04-06 14:27:50,104.0
2708,2018-04-06 14:28:00,103.0
2709,2018-04-06 14:28:10,104.0
2710,2018-04-06 14:28:20,106.0
2711,2018-04-06 14:28:30,105.0
2712,2018-04-06 14:28:40,105.0
2713,2018-04-06 14:28:50,105.0
2714,2018-04-06 14:29:00,105.0
2715,2018-04-06 14:29:10,105.0
2716,2018-04-06 14:29:20,105.0
2717,2018-04-06 14:29:30,105.0
2718,2018-04-06 14:29:40,104.0
2719,2018-04-06 14:29:50,106.0
2720,2018-04-06 14:30:00,105.75
2721,2018-04-06 14:30:10,105.5
2722,2018-04-06 14:30:20,104.0
2723,2018-04-06 14:30:30,106.0
2724,2018-04-06 14:30:40,107.0
2725,2018-04-06 14:30:50,103.5
2726,2018-04-06 14:31:00,103.25
2727,2018-04-06 14:31:10,103.0
2728,2018-04-06 14:31:20,106.0
2729,2018-04-06 14:31:30,106.0
2730,2018-04-06 14:31:40,106.0
2731,2018-04-06 14:31:50,106.0
2732,2018-04-06 14:32:00,107.0
2733,2018-04-06 14:32:10,107.0
2734,2018-04-06 14:32:20,107.0
2735,2018-04-06 14:32:30,107.0
2736,2018-04-06 14:32:40,108.0
2737,2018-04-06 14:32:50,109.0
2738,2018-04-06 14:33:00,110.0
2739,2018-04-06 14:33:10,110.0
2740,2018-04-06 14:33:20,109.75
2741,2018-04-06 14:33:30,109.5
2742,2018-04-06 14:33:40,108.0
2743,2018-04-06 14:33:50,109.0
2744,2018-04-06 14:34:00,89.0
2745,2018-04-06 14:34:10,89.25
2746,2018-04-06 14:34:20,89.5
2747,2018-04-06 14:34:30,88.5
2748,2018-04-06 14:34:40,87.0
2749,2018-04-06 14:34:50,85.5
2750,2018-04-06 14:35:00,77.0
2751,2018-04-06 14:35:10,77.5
2752,2018-04-06 14:35:20,78.0
2753,2018-04-06 14:35:30,78.0
2754,2018-04-06 14:35:40,80.5
2755,2018-04-06 14:35:50,85.0
2756,2018-04-06 14:36:00,86.5
2757,2018-04-06 14:36:10,90.5
2758,2018-04-06 14:36:20,99.0
2759,2018-04-06 14:36:30,100.5
2760,2018-04-06 14:36:40,102.0
2761,2018-04-06 14:36:50,103.5
2762,2018-04-06 14:37:00,103.0
2763,2018-04-06 14:37:10,102.5
2764,2018-04-06 14:37:20,102.0
2765,2018-04-06 14:37:30,102.0
2766,2018-04-06 14:37:40,102.0
2767,2018-04-06 14:37:50,102.0
2768,2018-04-06 14:38:00,102.0
2769,2018-04-06 14:38:10,102.0
2770,2018-04-06 14:38:20,102.0
2771,2018-04-06 14:38:30,104.0
2772,2018-04-06 14:38:40,104.0
2773,2018-04-06 14:38:50,104.0
2774,2018-04-06 14:39:00,106.0
2775,2018-04-06 14:39:10,106.0
2776,2018-04-06 14:39:20,106.0
2777,2018-04-06 14:39:30,106.0
2778,2018-04-06 14:39:40,106.0
2779,2018-04-06 14:39:50,105.0
2780,2018-04-06 14:40:00,104.0
2781,2018-04-06 14:40:10,102.0
2782,2018-04-06 14:40:20,102.5
2783,2018-04-06 14:40:30,102.0
2784,2018-04-06 14:40:40,102.0
2785,2018-04-06 14:40:50,101.0
2786,2018-04-06 14:41:00,100.0
2787,2018-04-06 14:41:10,100.0
2788,2018-04-06 14:41:20,102.0
2789,2018-04-06 14:41:30,103.5
2790,2018-04-06 14:41:40,106.5
2791,2018-04-06 14:41:50,106.75
2792,2018-04-06 14:42:00,107.0
2793,2018-04-06 14:42:10,108.0
2794,2018-04-06 14:42:20,106.5
2795,2018-04-06 14:42:30,105.0
2796,2018-04-06 14:42:40,105.0
2797,2018-04-06 14:42:50,104.0
2798,2018-04-06 14:43:00,103.0
2799,2018-04-06 14:43:10,103.5
2800,2018-04-06 14:43:20,104.0
2801,2018-04-06 14:43:30,105.5
2802,2018-04-06 14:43:40,111.0
2803,2018-04-06 14:43:50,110.0
2804,2018-04-06 14:44:00,110.75
2805,2018-04-06 14:44:10,111.5
2806,2018-04-06 14:44:20,111.5
2807,2018-04-06 14:44:30,116.5
2808,2018-04-06 14:44:40,115.0
2809,2018-04-06 14:44:50,114.0
2810,2018-04-06 14:45:00,112.0
2811,2018-04-06 14:45:10,110.0
2812,2018-04-06 14:45:20,110.0
2813,2018-04-06 14:45:30,113.0
2814,2018-04-06 14:45:40,114.0
2815,2018-04-06 14:45:50,114.5
2816,2018-04-06 14:46:00,115.0
2817,2018-04-06 14:46:10,115.0
2818,2018-04-06 14:46:20,115.0
2819,2018-04-06 14:46:30,115.0
2820,2018-04-06 14:46:40,115.0
2821,2018-04-06 14:46:50,115.0
2822,2018-04-06 14:47:00,115.0
2823,2018-04-06 14:47:10,116.0
2824,2018-04-06 14:47:20,117.5
2825,2018-04-06 14:47:30,119.0
2826,2018-04-06 14:47:40,116.0
2827,2018-04-06 14:47:50,114.5
2828,2018-04-06 14:48:00,113.0
2829,2018-04-06 14:48:10,113.0
2830,2018-04-06 14:48:20,112.5
2831,2018-04-06 14:48:30,112.0
2832,2018-04-06 14:48:40,111.5
2833,2018-04-06 14:48:50,111.0
2834,2018-04-06 14:49:00,110.0
2835,2018-04-06 14:49:10,110.0
2836,2018-04-06 14:49:20,110.0
2837,2018-04-06 14:49:30,112.5
2838,2018-04-06 14:49:40,111.0
2839,2018-04-06 14:49:50,114.0
2840,2018-04-06 14:50:00,114.5
2841,2018-04-06 14:50:10,115.0
2842,2018-04-06 14:50:20,111.0
2843,2018-04-06 14:50:30,111.0
2844,2018-04-06 14:50:40,111.0
2845,2018-04-06 14:50:50,113.5
2846,2018-04-06 14:51:00,113.0
2847,2018-04-06 14:51:10,113.0
2848,2018-04-06 14:51:20,113.0
2849,2018-04-06 14:51:30,110.0
2850,2018-04-06 14:51:40,111.5
2851,2018-04-06 14:51:50,114.0
2852,2018-04-06 14:52:00,114.0
2853,2018-04-06 14:52:10,114.0
2854,2018-04-06 14:52:20,114.0
2855,2018-04-06 14:52:30,113.0
2856,2018-04-06 14:52:40,111.5
2857,2018-04-06 14:52:50,110.75
2858,2018-04-06 14:53:00,110.0
2859,2018-04-06 14:53:10,110.5
2860,2018-04-06 14:53:20,108.0
2861,2018-04-06 14:53:30,111.0
2862,2018-04-06 14:53:40,109.0
2863,2018-04-06 14:53:50,111.0
2864,2018-04-06 14:54:00,110.0
2865,2018-04-06 14:54:10,108.0
2866,2018-04-06 14:54:20,108.0
2867,2018-04-06 14:54:30,106.5
2868,2018-04-06 14:54:40,104.5
2869,2018-04-06 14:54:50,102.0
2870,2018-04-06 14:55:00,99.5
2871,2018-04-06 14:55:10,99.25
2872,2018-04-06 14:55:20,99.0
2873,2018-04-06 14:55:30,100.0
2874,2018-04-06 14:55:40,100.0
2875,2018-04-06 14:55:50,101.0
2876,2018-04-06 14:56:00,101.0
2877,2018-04-06 14:56:10,100.0
2878,2018-04-06 14:56:20,100.0
2879,2018-04-06 14:56:30,100.0
2880,2018-04-06 14:56:40,102.0
2881,2018-04-06 14:56:50,107.0
2882,2018-04-06 14:57:00,109.0
2883,2018-04-06 14:57:10,109.0
2884,2018-04-06 14:57:20,109.0
2885,2018-04-06 14:57:30,109.0
2886,2018-04-06 14:57:40,109.0
2887,2018-04-06 14:57:50,108.5
2888,2018-04-06 14:58:00,108.0
2889,2018-04-06 14:58:10,107.5
2890,2018-04-06 14:58:20,107.0
2891,2018-04-06 14:58:30,107.0
2892,2018-04-06 14:58:40,108.0
2893,2018-04-06 14:58:50,108.0
2894,2018-04-06 14:59:00,110.5
2895,2018-04-06 14:59:10,113.0
2896,2018-04-06 14:59:20,113.5
2897,2018-04-06 14:59:30,115.0
2898,2018-04-06 14:59:40,111.5
2899,2018-04-06 14:59:50,110.0
2900,2018-04-06 15:00:00,107.0
2901,2018-04-06 15:00:10,105.0
2902,2018-04-06 15:00:20,103.0
2903,2018-04-06 15:00:30,108.0
2904,2018-04-06 15:00:40,110.0
2905,2018-04-06 15:00:50,112.0
2906,2018-04-06 15:01:00,118.5
2907,2018-04-06 15:01:10,120.0
2908,2018-04-06 15:01:20,120.0
2909,2018-04-06 15:01:30,119.0
2910,2018-04-06 15:01:40,124.0
2911,2018-04-06 15:01:50,120.0
2912,2018-04-06 15:02:00,119.0
2913,2018-04-06 15:02:10,119.0
2914,2018-04-06 15:02:20,119.5
2915,2018-04-06 15:02:30,117.5
2916,2018-04-06 15:02:40,115.5
2917,2018-04-06 15:02:50,115.0
2918,2018-04-06 15:03:00,113.0
2919,2018-04-06 15:03:10,118.0
2920,2018-04-06 15:03:20,117.0
2921,2018-04-06 15:03:30,117.5
2922,2018-04-06 15:03:40,118.0
2923,2018-04-06 15:03:50,118.0
2924,2018-04-06 15:04:00,116.0
2925,2018-04-06 15:04:10,115.5
2926,2018-04-06 15:04:20,115.0
2927,2018-04-06 15:04:30,115.0
2928,2018-04-06 15:04:40,116.0
2929,2018-04-06 15:04:50,116.5
2930,2018-04-06 15:05:00,111.5
2931,2018-04-06 15:05:10,112.0
2932,2018-04-06 15:05:20,114.0
2933,2018-04-06 15:05:30,110.0
2934,2018-04-06 15:05:40,105.0
2935,2018-04-06 15:05:50,106.0
2936,2018-04-06 15:06:00,108.0
2937,2018-04-06 15:06:10,110.0
2938,2018-04-06 15:06:20,109.5
2939,2018-04-06 15:06:30,107.0
2940,2018-04-06 15:06:40,107.0
2941,2018-04-06 15:06:50,109.0
2942,2018-04-06 15:07:00,108.0
2943,2018-04-06 15:07:10,111.5
2944,2018-04-06 15:07:20,112.5
2945,2018-04-06 15:07:30,114.0
2946,2018-04-06 15:07:40,114.5
2947,2018-04-06 15:07:50,117.0
2948,2018-04-06 15:08:00,117.0
2949,2018-04-06 15:08:10,116.5
2950,2018-04-06 15:08:20,116.0
2951,2018-04-06 15:08:30,113.0
2952,2018-04-06 15:08:40,113.0
2953,2018-04-06 15:08:50,111.0
2954,2018-04-06 15:09:00,109.0
2955,2018-04-06 15:09:10,108.0
2956,2018-04-06 15:09:20,105.0
2957,2018-04-06 15:09:30,103.0
2958,2018-04-06 15:09:40,104.0
2959,2018-04-06 15:09:50,105.0
2960,2018-04-06 15:10:00,105.0
2961,2018-04-06 15:10:10,107.0
2962,2018-04-06 15:10:20,108.0
2963,2018-04-06 15:10:30,108.0
2964,2018-04-06 15:10:40,108.0
2965,2018-04-06 15:10:50,108.5
2966,2018-04-06 15:11:00,109.0
2967,2018-04-06 15:11:10,110.0
2968,2018-04-06 15:11:20,110.25
2969,2018-04-06 15:11:30,110.5
2970,2018-04-06 15:11:40,109.0
2971,2018-04-06 15:11:50,109.5
2972,2018-04-06 15:12:00,109.0
2973,2018-04-06 15:12:10,108.75
2974,2018-04-06 15:12:20,108.5
2975,2018-04-06 15:12:30,110.5
2976,2018-04-06 15:12:40,110.75
2977,2018-04-06 15:12:50,111.0
2978,2018-04-06 15:13:00,113.0
2979,2018-04-06 15:13:10,118.0
2980,2018-04-06 15:13:20,117.5
2981,2018-04-06 15:13:30,117.0
2982,2018-04-06 15:13:40,112.0
2983,2018-04-06 15:13:50,110.0
2984,2018-04-06 15:14:00,109.0
2985,2018-04-06 15:14:10,110.0
2986,2018-04-06 15:14:20,109.0
2987,2018-04-06 15:14:30,110.0
2988,2018-04-06 15:14:40,106.0
2989,2018-04-06 15:14:50,105.0
2990,2018-04-06 15:15:00,103.25
2991,2018-04-06 15:15:10,101.5
2992,2018-04-06 15:15:20,103.5
2993,2018-04-06 15:15:30,105.0
2994,2018-04-06 15:15:40,105.5
2995,2018-04-06 15:15:50,106.0
2996,2018-04-06 15:16:00,110.0
2997,2018-04-06 15:16:10,111.0
2998,2018-04-06 15:16:20,108.75
2999,2018-04-06 15:16:30,106.5
3000,2018-04-06 15:16:40,105.75
3001,2018-04-06 15:16:50,105.0
3002,2018-04-06 15:17:00,106.0
3003,2018-04-06 15:17:10,109.0
3004,2018-04-06 15:17:20,111.0
3005,2018-04-06 15:17:30,114.5
3006,2018-04-06 15:17:40,116.5
3007,2018-04-06 15:17:50,117.0
3008,2018-04-06 15:18:00,116.0
3009,2018-04-06 15:18:10,117.0
3010,2018-04-06 15:18:20,119.0
3011,2018-04-06 15:18:30,120.0
3012,2018-04-06 15:18:40,121.0
3013,2018-04-06 15:18:50,120.0
3014,2018-04-06 15:19:00,121.0
3015,2018-04-06 15:19:10,120.5
3016,2018-04-06 15:19:20,120.0
3017,2018-04-06 15:19:30,118.0
3018,2018-04-06 15:19:40,118.0
3019,2018-04-06 15:19:50,118.0
3020,2018-04-06 15:20:00,118.0
3021,2018-04-06 15:20:10,115.0
3022,2018-04-06 15:20:20,114.0
3023,2018-04-06 15:20:30,113.0
3024,2018-04-06 15:20:40,113.0
3025,2018-04-06 15:20:50,113.0
3026,2018-04-06 15:21:00,113.0
3027,2018-04-06 15:21:10,112.0
3028,2018-04-06 15:21:20,112.0
3029,2018-04-06 15:21:30,112.0
3030,2018-04-06 15:21:40,108.5
3031,2018-04-06 15:21:50,100.5
3032,2018-04-06 15:22:00,93.5
3033,2018-04-06 15:22:10,88.0
3034,2018-04-06 15:22:20,87.0
3035,2018-04-06 15:22:30,87.0
3036,2018-04-06 15:22:40,87.0
3037,2018-04-06 15:22:50,89.0
3038,2018-04-06 15:23:00,89.0
3039,2018-04-06 15:23:10,89.0
3040,2018-04-06 15:23:20,89.0
3041,2018-04-06 15:23:30,89.0
3042,2018-04-06 15:23:40,89.0
3043,2018-04-06 15:23:50,89.0
3044,2018-04-06 15:24:00,89.0
3045,2018-04-06 15:24:10,89.0
3046,2018-04-06 15:24:20,89.0
3047,2018-04-06 15:24:30,87.5
3048,2018-04-06 15:24:40,86.5
3049,2018-04-06 15:24:50,86.0
3050,2018-04-06 15:25:00,86.0
3051,2018-04-06 15:25:10,87.0
3052,2018-04-06 15:25:20,87.0
3053,2018-04-06 15:25:30,87.25
3054,2018-04-06 15:25:40,87.5
3055,2018-04-06 15:25:50,90.5
3056,2018-04-06 15:26:00,95.0
3057,2018-04-06 15:26:10,96.0
3058,2018-04-06 15:26:20,98.0
3059,2018-04-06 15:26:30,100.0
3060,2018-04-06 15:26:40,101.75
3061,2018-04-06 15:26:50,103.5
3062,2018-04-06 15:27:00,103.0
3063,2018-04-06 15:27:10,102.5
3064,2018-04-06 15:27:20,105.5
3065,2018-04-06 15:27:30,106.0
3066,2018-04-06 15:27:40,109.0
3067,2018-04-06 15:27:50,114.5
3068,2018-04-06 15:28:00,116.0
3069,2018-04-06 15:28:10,116.0
3070,2018-04-06 15:28:20,114.0
3071,2018-04-06 15:28:30,114.0
3072,2018-04-06 15:28:40,114.0
3073,2018-04-06 15:28:50,114.0
3074,2018-04-06 15:29:00,114.0
3075,2018-04-06 15:29:10,115.0
3076,2018-04-06 15:29:20,114.0
3077,2018-04-06 15:29:30,114.0
3078,2018-04-06 15:29:40,113.0
3079,2018-04-06 15:29:50,111.0
3080,2018-04-06 15:30:00,110.0
3081,2018-04-06 15:30:10,110.0
3082,2018-04-06 15:30:20,110.0
3083,2018-04-06 15:30:30,110.0
3084,2018-04-06 15:30:40,110.0
3085,2018-04-06 15:30:50,109.0
3086,2018-04-06 15:31:00,109.0
3087,2018-04-06 15:31:10,109.0
3088,2018-04-06 15:31:20,109.0
3089,2018-04-06 15:31:30,106.0
3090,2018-04-06 15:31:40,103.0
3091,2018-04-06 15:31:50,94.0
3092,2018-04-06 15:32:00,93.0
3093,2018-04-06 15:32:10,92.0
3094,2018-04-06 15:32:20,92.0
3095,2018-04-06 15:32:30,95.5
3096,2018-04-06 15:32:40,99.0
3097,2018-04-06 15:32:50,98.0
3098,2018-04-06 15:33:00,97.0
3099,2018-04-06 15:33:10,97.0
3100,2018-04-06 15:33:20,97.0
3101,2018-04-06 15:33:30,97.5
3102,2018-04-06 15:33:40,97.25
3103,2018-04-06 15:33:50,97.0
3104,2018-04-06 15:34:00,96.0
3105,2018-04-06 15:34:10,94.0
3106,2018-04-06 15:34:20,90.5
3107,2018-04-06 15:34:30,89.75
3108,2018-04-06 15:34:40,89.0
3109,2018-04-06 15:34:50,82.5
3110,2018-04-06 15:35:00,82.0
3111,2018-04-06 15:35:10,82.0
3112,2018-04-06 15:35:20,84.0
3113,2018-04-06 15:35:30,85.0
3114,2018-04-06 15:35:40,85.5
3115,2018-04-06 15:35:50,86.0
3116,2018-04-06 15:36:00,86.0
3117,2018-04-06 15:36:10,86.0
3118,2018-04-06 15:36:20,87.0
3119,2018-04-06 15:36:30,87.0
3120,2018-04-06 15:36:40,88.0
3121,2018-04-06 15:36:50,88.0
3122,2018-04-06 15:37:00,88.0
3123,2018-04-06 15:37:10,90.0
3124,2018-04-06 15:37:20,92.0
3125,2018-04-06 15:37:30,93.5
3126,2018-04-06 15:37:40,95.0
3127,2018-04-06 15:37:50,95.0
3128,2018-04-06 15:38:00,95.0
3129,2018-04-06 15:38:10,95.0
3130,2018-04-06 15:38:20,95.0
3131,2018-04-06 15:38:30,95.0
3132,2018-04-06 15:38:40,95.0
3133,2018-04-06 15:38:50,95.0
3134,2018-04-06 15:39:00,92.5
3135,2018-04-06 15:39:10,96.5
3136,2018-04-06 15:39:20,97.0
3137,2018-04-06 15:39:30,97.5
3138,2018-04-06 15:39:40,99.5
3139,2018-04-06 15:39:50,101.5
3140,2018-04-06 15:40:00,106.0
3141,2018-04-06 15:40:10,109.0
3142,2018-04-06 15:40:20,108.0
3143,2018-04-06 15:40:30,111.0
3144,2018-04-06 15:40:40,111.5
3145,2018-04-06 15:40:50,112.0
3146,2018-04-06 15:41:00,108.5
3147,2018-04-06 15:41:10,103.5
3148,2018-04-06 15:41:20,103.25
3149,2018-04-06 15:41:30,103.0
3150,2018-04-06 15:41:40,103.0
3151,2018-04-06 15:41:50,101.0
3152,2018-04-06 15:42:00,101.0
3153,2018-04-06 15:42:10,102.0
3154,2018-04-06 15:42:20,102.0
3155,2018-04-06 15:42:30,100.5
3156,2018-04-06 15:42:40,99.0
3157,2018-04-06 15:42:50,98.0
3158,2018-04-06 15:43:00,98.0
3159,2018-04-06 15:43:10,98.0
3160,2018-04-06 15:43:20,98.0
3161,2018-04-06 15:43:30,95.0
3162,2018-04-06 15:43:40,95.0
3163,2018-04-06 15:43:50,97.0
3164,2018-04-06 15:44:00,97.0
3165,2018-04-06 15:44:10,97.0
3166,2018-04-06 15:44:20,97.0
3167,2018-04-06 15:44:30,102.0
3168,2018-04-06 15:44:40,105.0
3169,2018-04-06 15:44:50,106.0
3170,2018-04-06 15:45:00,106.0
3171,2018-04-06 15:45:10,106.0
3172,2018-04-06 15:45:20,106.0
3173,2018-04-06 15:45:30,106.5
3174,2018-04-06 15:45:40,107.0
3175,2018-04-06 15:45:50,109.0
3176,2018-04-06 15:46:00,108.0
3177,2018-04-06 15:46:10,108.0
3178,2018-04-06 15:46:20,108.0
3179,2018-04-06 15:46:30,108.0
3180,2018-04-06 15:46:40,107.0
3181,2018-04-06 15:46:50,108.0
3182,2018-04-06 15:47:00,108.0
3183,2018-04-06 15:47:10,107.75
3184,2018-04-06 15:47:20,107.5
3185,2018-04-06 15:47:30,104.5
3186,2018-04-06 15:47:40,98.0
3187,2018-04-06 15:47:50,91.5
3188,2018-04-06 15:48:00,92.0
3189,2018-04-06 15:48:10,91.0
3190,2018-04-06 15:48:20,91.0
3191,2018-04-06 15:48:30,91.0
3192,2018-04-06 15:48:40,87.5
3193,2018-04-06 15:48:50,87.0
3194,2018-04-06 15:49:00,87.0
3195,2018-04-06 15:49:10,86.0
3196,2018-04-06 15:49:20,86.0
3197,2018-04-06 15:49:30,87.0
3198,2018-04-06 15:49:40,89.0
3199,2018-04-06 15:49:50,89.0
3200,2018-04-06 15:50:00,85.0
3201,2018-04-06 15:50:10,77.0
3202,2018-04-06 15:50:20,77.0
3203,2018-04-06 15:50:30,78.0
3204,2018-04-06 15:50:40,78.0
3205,2018-04-06 15:50:50,78.0
3206,2018-04-06 15:51:00,75.0
3207,2018-04-06 15:51:10,75.0
3208,2018-04-06 15:51:20,75.5
3209,2018-04-06 15:51:30,76.0
3210,2018-04-06 15:51:40,77.0
3211,2018-04-06 15:51:50,78.0
3212,2018-04-06 15:52:00,80.5
3213,2018-04-06 15:52:10,83.0
3214,2018-04-06 15:52:20,90.0
3215,2018-04-06 15:52:30,89.0
3216,2018-04-06 15:52:40,88.5
3217,2018-04-06 15:52:50,88.0
3218,2018-04-06 15:53:00,88.0
3219,2018-04-06 15:53:10,90.0
3220,2018-04-06 15:53:20,90.0
3221,2018-04-06 15:53:30,90.0
3222,2018-04-06 15:53:40,90.0
3223,2018-04-06 15:53:50,91.0
3224,2018-04-06 15:54:00,90.0
3225,2018-04-06 15:54:10,90.0
3226,2018-04-06 15:54:20,90.0
3227,2018-04-06 15:54:30,90.0
3228,2018-04-06 15:54:40,90.25
3229,2018-04-06 15:54:50,90.5
3230,2018-04-06 15:55:00,93.5
3231,2018-04-06 15:55:10,93.75
3232,2018-04-06 15:55:20,94.0
3233,2018-04-06 15:55:30,94.0
3234,2018-04-06 15:55:40,94.0
3235,2018-04-06 15:55:50,94.0
3236,2018-04-06 15:56:00,94.0
3237,2018-04-06 15:56:10,94.0
3238,2018-04-06 15:56:20,94.0
3239,2018-04-06 15:56:30,94.0
3240,2018-04-06 15:56:40,94.75
3241,2018-04-06 15:56:50,95.5
3242,2018-04-06 15:57:00,98.0
3243,2018-04-06 15:57:10,99.0
3244,2018-04-06 15:57:20,99.0
3245,2018-04-06 15:57:30,100.75
3246,2018-04-06 15:57:40,102.5
3247,2018-04-06 15:57:50,102.75
3248,2018-04-06 15:58:00,103.0
3249,2018-04-06 15:58:10,103.0
3250,2018-04-06 15:58:20,97.0
3251,2018-04-06 15:58:30,97.0
3252,2018-04-06 15:58:40,97.0
3253,2018-04-06 15:58:50,97.0
3254,2018-04-06 15:59:00,97.0
3255,2018-04-06 15:59:10,97.0
3256,2018-04-06 15:59:20,97.0
3257,2018-04-06 15:59:30,96.0
3258,2018-04-06 15:59:40,94.0
3259,2018-04-06 15:59:50,93.0
3260,2018-04-06 16:00:00,92.0
3261,2018-04-06 16:00:10,92.0
3262,2018-04-06 16:00:20,93.0
3263,2018-04-06 16:00:30,94.0
3264,2018-04-06 16:00:40,94.0
3265,2018-04-06 16:00:50,94.0
3266,2018-04-06 16:01:00,94.0
3267,2018-04-06 16:01:10,94.0
3268,2018-04-06 16:01:20,94.0
3269,2018-04-06 16:01:30,94.0
3270,2018-04-06 16:01:40,95.0
3271,2018-04-06 16:01:50,96.0
3272,2018-04-06 16:02:00,97.0
3273,2018-04-06 16:02:10,99.0
3274,2018-04-06 16:02:20,99.0
3275,2018-04-06 16:02:30,99.0
3276,2018-04-06 16:02:40,98.0
3277,2018-04-06 16:02:50,98.0
3278,2018-04-06 16:03:00,97.0
3279,2018-04-06 16:03:10,92.0
3280,2018-04-06 16:03:20,92.0
3281,2018-04-06 16:03:30,92.0
3282,2018-04-06 16:03:40,91.5
3283,2018-04-06 16:03:50,91.25
3284,2018-04-06 16:04:00,91.0
3285,2018-04-06 16:04:10,91.0
3286,2018-04-06 16:04:20,90.0
3287,2018-04-06 16:04:30,90.0
3288,2018-04-06 16:04:40,90.0
3289,2018-04-06 16:04:50,90.0
3290,2018-04-06 16:05:00,89.0
3291,2018-04-06 16:05:10,89.0
3292,2018-04-06 16:05:20,89.0
3293,2018-04-06 16:05:30,88.0
3294,2018-04-06 16:05:40,88.0
3295,2018-04-06 16:05:50,88.0
3296,2018-04-06 16:06:00,88.0
3297,2018-04-06 16:06:10,88.0
3298,2018-04-06 16:06:20,88.0
3299,2018-04-06 16:06:30,88.0
3300,2018-04-06 16:06:40,88.0
3301,2018-04-06 16:06:50,89.0
3302,2018-04-06 16:07:00,88.0
3303,2018-04-06 16:07:10,88.0
3304,2018-04-06 16:07:20,88.25
3305,2018-04-06 16:07:30,88.5
3306,2018-04-06 16:07:40,90.5
3307,2018-04-06 16:07:50,93.5
3308,2018-04-06 16:08:00,95.0
3309,2018-04-06 16:08:10,96.5
3310,2018-04-06 16:08:20,100.5
3311,2018-04-06 16:08:30,100.0
3312,2018-04-06 16:08:40,101.0
3313,2018-04-06 16:08:50,101.0
3314,2018-04-06 16:09:00,101.5
3315,2018-04-06 16:09:10,102.0
3316,2018-04-06 16:09:20,102.0
3317,2018-04-06 16:09:30,101.0
3318,2018-04-06 16:09:40,101.0
3319,2018-04-06 16:09:50,100.75
3320,2018-04-06 16:10:00,100.5
3321,2018-04-06 16:10:10,103.0
3322,2018-04-06 16:10:20,104.0
3323,2018-04-06 16:10:30,105.0
3324,2018-04-06 16:10:40,107.5
3325,2018-04-06 16:10:50,107.75
3326,2018-04-06 16:11:00,108.0
3327,2018-04-06 16:11:10,108.0
3328,2018-04-06 16:11:20,107.5
3329,2018-04-06 16:11:30,107.0
3330,2018-04-06 16:11:40,107.0
3331,2018-04-06 16:11:50,106.0
3332,2018-04-06 16:12:00,106.75
3333,2018-04-06 16:12:10,107.5
3334,2018-04-06 16:12:20,107.0
3335,2018-04-06 16:12:30,106.0
3336,2018-04-06 16:12:40,105.5
3337,2018-04-06 16:12:50,96.0
3338,2018-04-06 16:13:00,93.5
3339,2018-04-06 16:13:10,94.0
3340,2018-04-06 16:13:20,94.0
3341,2018-04-06 16:13:30,94.25
3342,2018-04-06 16:13:40,94.5
3343,2018-04-06 16:13:50,94.75
3344,2018-04-06 16:14:00,95.0
3345,2018-04-06 16:14:10,96.0
3346,2018-04-06 16:14:20,97.0
3347,2018-04-06 16:14:30,97.0
3348,2018-04-06 16:14:40,97.0
3349,2018-04-06 16:14:50,97.0
3350,2018-04-06 16:15:00,97.0
3351,2018-04-06 16:15:10,96.0
3352,2018-04-06 16:15:20,94.0
3353,2018-04-06 16:15:30,94.0
3354,2018-04-06 16:15:40,94.0
3355,2018-04-06 16:15:50,95.0
3356,2018-04-06 16:16:00,94.0
3357,2018-04-06 16:16:10,93.0
3358,2018-04-06 16:16:20,93.0
3359,2018-04-06 16:16:30,94.0
3360,2018-04-06 16:16:40,94.0
3361,2018-04-06 16:16:50,89.0
3362,2018-04-06 16:17:00,89.0
3363,2018-04-06 16:17:10,89.0
3364,2018-04-06 16:17:20,90.0
3365,2018-04-06 16:17:30,90.0
3366,2018-04-06 16:17:40,91.0
3367,2018-04-06 16:17:50,92.0
3368,2018-04-06 16:18:00,95.0
3369,2018-04-06 16:18:10,96.5
3370,2018-04-06 16:18:20,99.0
3371,2018-04-06 16:18:30,99.0
3372,2018-04-06 16:18:40,99.0
3373,2018-04-06 16:18:50,99.0
3374,2018-04-06 16:19:00,99.0
3375,2018-04-06 16:19:10,99.0
3376,2018-04-06 16:19:20,99.0
3377,2018-04-06 16:19:30,98.75
3378,2018-04-06 16:19:40,98.5
3379,2018-04-06 16:19:50,97.0
3380,2018-04-06 16:20:00,96.0
3381,2018-04-06 16:20:10,96.0
3382,2018-04-06 16:20:20,96.0
3383,2018-04-06 16:20:30,98.0
3384,2018-04-06 16:20:40,102.0
3385,2018-04-06 16:20:50,102.5
3386,2018-04-06 16:21:00,103.0
3387,2018-04-06 16:21:10,103.0
3388,2018-04-06 16:21:20,104.0
3389,2018-04-06 16:21:30,105.0
3390,2018-04-06 16:21:40,104.0
3391,2018-04-06 16:21:50,104.5
3392,2018-04-06 16:22:00,104.25
3393,2018-04-06 16:22:10,104.0
3394,2018-04-06 16:22:20,104.0
